playerFirstName,playerLastName,playerId,age,seasonId,shoots,playerPositionCode,playerTeamsPlayedFor,gamesPlayed,goals,assists,shots,plusMinus,penaltyMinutes,timeOnIcePerGame,shiftsPerGame,
Justin,Braun,8474027,29.2191780822,20152016,R,D,SJS,80,4,19,114,11,36,1233.5625,25.575,
Logan,Shaw,8476400,23.5643835616,20152016,R,R,FLA,53,5,2,72,-7,13,734.4528,16.7358,
Adam,Clendening,8476431,23.5068493151,20152016,R,D,PIT|EDM,29,1,6,43,6,20,887.7586,19.7931,
Boone,Jenner,8476432,22.8712328767,20152016,L,C,CBJ,82,30,19,225,-15,77,984.5487,21.1707,
Ryan,Getzlaf,8470612,30.9753424658,20152016,R,C,ANA,77,13,50,178,14,55,1170.3506,24.5324,
Ladislav,Smid,8471222,30.2438356164,20152016,L,D,CGY,22,0,0,11,-7,6,695.1363,17.0909,
Zac,Rinaldo,8474736,25.8739726027,20152016,L,C,BOS,52,1,2,38,-5,83,497.75,11.8846,
David,Perron,8474102,27.9232876712,20152016,R,L,PIT|ANA,71,12,24,147,-1,62,912.7605,21.507,
Brayden,McNabb,8475188,25.2712328767,20152016,L,D,LAK,81,2,12,91,11,92,1128.9012,26.0617,
Zach,Redmond,8474743,27.7616438356,20152016,R,D,COL,37,2,4,22,5,10,706.7297,16.8918,
Nate,Guenin,8470317,33.3917808219,20152016,R,D,COL,29,0,0,10,2,2,783.6206,19.931,
Paul,Martin,8468542,35.1589041096,20152016,L,D,SJS,78,3,17,49,13,22,1243.6666,24.9358,
Nick,Holden,8474207,28.9616438356,20152016,L,D,COL,82,6,16,98,-1,24,1312.8292,28.1951,
Ryan,O'Reilly,8475158,25.2246575342,20152016,L,C,BUF,71,21,39,157,-16,8,1304.0985,25.845,
Jared,Boll,8471766,29.9671232877,20152016,R,R,CBJ,30,1,2,11,-3,61,399.0,10.7,
Nick,Schultz,8468513,33.6849315068,20152016,L,D,PHI,81,1,9,70,-1,42,1076.8024,26.5061,
Cody,Franson,8471742,28.7287671233,20152016,R,D,BUF,59,4,13,92,-5,26,1010.2372,23.9661,
Jayson,Megna,8477126,26.2410958904,20152016,R,C,NYR,6,1,1,9,-1,2,734.8333,17.8333,
Kevin,Shattenkirk,8474031,27.2493150685,20152016,R,D,STL,72,14,30,180,-14,51,1345.3333,28.3472,
Alex,Killorn,8473986,26.6246575342,20152016,L,C,TBL,81,14,26,154,14,44,1007.716,20.5185,
Mathieu,Perreault,8473618,28.3178082192,20152016,L,C,WPG,71,9,32,133,-11,36,992.9436,21.0563,
Jesper,Fast,8475855,24.4082191781,20152016,R,R,NYR,79,10,20,75,9,18,896.2911,21.9873,
Jordan,Eberle,8474586,25.9589041096,20152016,R,R,EDM,69,25,22,173,-12,14,1071.3623,22.6086,
Christoph,Bertschy,8477006,22.0657534247,20152016,R,C,MIN,3,0,0,3,0,0,416.6666,10.6666,
Kael,Mouillierat,8476147,28.3917808219,20152016,L,L,PIT,1,0,0,1,0,2,641.0,17.0,
Ryan,Strome,8476458,22.8,20152016,R,R,NYI,71,8,20,132,-9,28,939.4647,19.7746,
Trevor,Lewis,8473453,29.3095890411,20152016,R,C,LAK,75,8,8,167,-10,20,873.5866,20.4133,
Jordan,Nolan,8475325,26.8520547945,20152016,L,C,LAK,52,0,5,49,0,38,533.8269,12.8269,
Nino,Niederreiter,8475799,23.6383561644,20152016,L,R,MIN,82,20,23,159,9,36,932.6097,20.1219,
Jason,Garrison,8474520,31.4630136986,20152016,L,D,TBL,72,5,6,99,-4,18,1107.8194,23.6666,
Eric,Gelinas,8475199,24.9780821918,20152016,L,D,NJD|COL,40,1,5,55,-6,16,830.075,18.675,
Scottie,Upshall,8470105,32.5671232877,20152016,L,R,STL,70,6,8,113,5,44,656.8571,18.1571,
Drew,Miller,8470778,32.202739726,20152016,L,L,DET,28,1,1,27,-5,2,778.3571,18.8214,
Oscar,Klefbom,8476472,22.7753424658,20152016,L,D,EDM,30,4,8,48,-4,6,1313.1,27.4666,
Eric,Fehr,8470611,30.6465753425,20152016,R,C,PIT,55,8,6,74,0,19,783.3454,20.5636,
David,Pastrnak,8477956,19.9260273973,20152016,R,R,BOS,51,15,11,108,3,20,836.7058,18.5686,
Emile,Poirier,8477486,21.3726027397,20152016,L,L,CGY,2,0,0,3,-1,2,833.5,19.5,
Jacob,De La Rose,8477455,20.9424657534,20152016,L,L,MTL,22,0,1,20,-6,6,746.0909,19.0,
Jake,Gardiner,8474581,25.8219178082,20152016,L,D,TOR,79,7,24,122,-15,32,1237.2531,27.6329,
Patrick,Eaves,8470622,32.0,20152016,R,R,DAL,54,11,6,86,-5,27,778.4814,18.9444,
Carl,Gunnarsson,8474125,29.4739726027,20152016,L,D,STL,72,3,6,51,7,31,1042.7777,25.0833,
Ben,Chiarot,8475279,24.9753424658,20152016,L,D,WPG,70,1,9,74,-9,43,867.4714,17.9857,
Phillip,Di Giuseppe,8476858,22.5534246575,20152016,L,L,CAR,41,7,10,68,0,18,855.9756,19.2439,
Stefan,Elliott,8475206,25.2465753425,20152016,R,D,ARI|NSH,21,2,4,37,-3,4,850.0,20.1428,
Connor,Carrick,8476941,22.0438356164,20152016,R,D,WSH|TOR,19,2,2,21,-5,15,932.0,21.2631,
Jack,Eichel,8478403,19.498630137,20152016,R,C,BUF,81,24,32,238,-16,22,1147.2962,22.1728,
Colin,Miller,8476525,23.498630137,20152016,R,D,BOS,42,3,13,59,0,39,947.6904,20.5952,
Zemgus,Girgensons,8476878,22.3123287671,20152016,L,C,BUF,71,7,11,110,0,20,902.169,20.2957,
Greg,Pateryn,8474688,25.8602739726,20152016,R,D,MTL,38,1,6,32,-8,49,1004.921,21.921,
Filip,Forsberg,8476887,21.7095890411,20152016,R,L,NSH,82,33,31,247,1,47,1143.1585,24.9756,
Brandon,Pirri,8475204,25.0547945205,20152016,L,C,FLA|ANA,61,14,15,128,-4,30,870.9836,18.1639,
Nick,Bjugstad,8475760,23.7835616438,20152016,R,C,FLA,67,15,19,171,-8,41,930.597,19.4925,
Max,Pacioretty,8474157,27.4410958904,20152016,L,L,MTL,82,30,34,303,-10,34,1111.6341,25.6951,
Vladimir,Tarasenko,8475765,24.3780821918,20152016,L,R,STL,80,40,34,292,7,37,1118.2625,26.6125,
Nick,Paul,8477426,21.1095890411,20152016,L,L,OTT,24,2,3,28,-3,6,731.625,17.7083,
Radek,Faksa,8476889,22.301369863,20152016,L,C,DAL,45,5,7,67,9,16,741.2222,18.5333,
Mike,Green,8471242,30.5506849315,20152016,R,D,DET,74,7,28,124,-6,38,1186.1081,24.7432,
Mark,Fayne,8471816,28.9616438356,20152016,R,D,EDM,69,2,5,61,-6,18,1003.0144,24.8695,
Mark,Stuart,8470614,32.0109589041,20152016,L,D,WPG,64,1,2,39,-7,66,981.0,21.1718,
Josh,Bailey,8474573,26.5753424658,20152016,L,R,NYI,81,12,20,105,-7,22,950.9629,20.716,
Pierre-Edouard,Bellemare,8477930,31.1534246575,20152016,L,L,PHI,74,7,7,102,-8,27,814.1351,19.7162,
Willie,Mitchell,8465185,39.0273972603,20152016,L,D,FLA,46,1,6,33,-2,18,1195.5217,23.7608,
Jiri,Sekac,8478137,23.8849315068,20152016,L,L,ANA|CHI|ARI,39,1,5,49,-5,16,699.923,15.5641,
Oliver,Ekman-Larsson,8475171,24.7863013699,20152016,L,D,ARI,75,21,34,228,-6,96,1486.1733,28.36,
Ross,Johnston,8477527,22.1917808219,20152016,L,L,NYI,1,0,0,0,0,4,977.0,22.0,
Evan,Rodrigues,8478542,22.7534246575,20152016,R,L,BUF,2,1,1,8,2,0,705.0,16.0,
Andrei,Markov,8467496,37.3671232877,20152016,L,D,MTL,82,5,39,117,-6,38,1430.1463,27.4268,
Ryan,Reaves,8471817,29.2767123288,20152016,R,R,STL,64,3,1,31,-6,68,481.7343,11.9062,
TJ,Brodie,8474673,25.895890411,20152016,L,D,CGY,70,6,39,79,4,18,1515.6285,30.1,
Christopher,Tanev,8475690,26.3589041096,20152016,R,D,VAN,69,4,14,42,-8,8,1305.2173,30.2898,
Stefan,Matteau,8476870,22.1780821918,20152016,L,C,NJD|MTL,32,1,1,27,-13,17,616.9687,15.0937,
Adam,Pardy,8471385,32.0904109589,20152016,L,D,WPG|EDM,23,0,4,22,-7,14,953.0434,20.826,
Ryan,Johnston,8478963,24.2054794521,20152016,R,D,MTL,3,0,0,1,1,0,976.6666,18.0,
Cam,Fowler,8475764,24.4,20152016,L,D,ANA,69,5,23,113,-8,27,1366.8405,26.6956,
Olli,Maatta,8476874,21.6849315068,20152016,L,D,PIT,67,6,13,95,27,22,1197.6119,27.3283,
Brent,Regner,8474698,26.9534246575,20152016,R,D,FLA,7,0,0,7,-2,4,695.0,16.0,
Thomas,Hickey,8474066,27.2219178082,20152016,L,D,NYI,62,6,12,55,9,30,1044.2741,22.3064,
Andrew,MacDonald,8473584,29.6465753425,20152016,L,D,PHI,28,1,7,20,10,6,1207.1428,26.2142,
Joe,Thornton,8466138,36.8356164384,20152016,L,C,SJS,82,19,63,121,25,54,1101.7439,23.9268,
Korbinian,Holzer,8473560,28.202739726,20152016,R,D,ANA,29,0,3,17,-3,10,885.2413,18.862,
Rocco,Grimaldi,8476428,23.2191780822,20152016,R,C,FLA,20,3,2,29,-4,2,711.9,15.15,
Teuvo,Teravainen,8476882,21.6301369863,20152016,L,C,CHI,78,13,22,136,-2,20,920.6923,21.3846,
Joonas,Kemppainen,8478564,28.0630136986,20152016,L,C,BOS,44,2,3,35,-6,4,752.2727,18.4545,
Ryan,Callahan,8471339,31.1123287671,20152016,R,R,TBL,73,10,18,156,-5,45,1034.2739,21.4931,
Tommy,Wingels,8474739,28.0493150685,20152016,R,C,SJS,68,7,11,111,-10,63,818.0882,20.5588,
Kevin,Gravel,8475857,24.1479452055,20152016,L,D,LAK,5,0,0,2,0,0,700.6,17.6,
Matt,Puempel,8476477,23.2602739726,20152016,L,L,OTT,26,2,1,26,-3,9,680.2692,16.2692,
Justin,Faulk,8475753,24.1095890411,20152016,R,D,CAR,64,16,21,184,-22,27,1442.6718,28.5312,
Lucas,Lessio,8476451,23.2630136986,20152016,L,L,MTL,12,1,1,14,1,2,628.5,14.9166,
Deryk,Engelland,8468674,34.0794520548,20152016,R,D,CGY,69,3,9,71,7,54,913.884,21.4347,
Joe,Morrow,8476476,23.3863013699,20152016,L,D,BOS,33,1,6,44,-7,4,954.4848,21.1818,
Turner,Elson,8476505,23.6246575342,20152016,L,L,CGY,1,0,1,0,1,0,894.0,20.0,
Marko,Dano,8477448,21.4109589041,20152016,L,C,CHI|WPG,34,5,5,54,-7,10,735.0882,16.647,
Jordan,Weal,8475738,24.0383561644,20152016,R,C,LAK|PHI,14,0,0,4,1,2,561.6428,12.7142,
Milan,Lucic,8473473,27.895890411,20152016,L,L,LAK,81,20,35,124,26,79,1034.2222,21.1728,
Milan,Michalek,8470599,31.397260274,20152016,L,L,OTT|TOR,45,7,9,64,0,18,967.1111,20.8666,
Nikita,Nesterov,8476300,23.0876712329,20152016,L,D,TBL,57,3,6,57,-6,41,893.3684,18.4385,
Brendan,Leipsic,8476894,21.9452054795,20152016,L,L,TOR,6,1,2,11,-1,2,854.3333,21.0,
Martin,Marincin,8475716,24.1945205479,20152016,L,D,TOR,65,1,6,55,-3,34,1006.1538,22.5538,
Justin,Williams,8468508,34.5753424658,20152016,R,R,WSH,82,22,30,201,15,36,999.1707,20.7439,
Matt,Hunwick,8471436,30.9452054795,20152016,L,D,TOR,60,2,8,74,-17,32,1353.8166,30.1333,
Adam,Henrique,8474641,26.2273972603,20152016,L,C,NJD,80,30,20,149,10,23,1189.5875,25.35,
Ryan,McDonagh,8474151,26.8794520548,20152016,L,D,NYR,73,9,25,113,26,22,1341.1369,28.9726,
Nate,Schmidt,8477220,24.7890410959,20152016,L,D,WSH,72,2,14,80,12,16,1084.1805,23.4166,
Dennis,Everberg,8477902,24.3287671233,20152016,L,R,COL,15,0,0,9,-5,0,536.6,14.0,
Daniel,Sedin,8467875,35.597260274,20152016,L,L,VAN,82,28,33,258,7,36,1100.0243,23.4512,
Roman,Josi,8474600,25.9123287671,20152016,L,D,NSH,81,14,47,198,-3,43,1529.0493,29.8518,
Derek,Stepan,8474613,25.8657534247,20152016,R,C,NYR,72,22,31,192,5,20,1065.3194,24.4027,
Martin,Hanzal,8471691,29.1917808219,20152016,L,C,ARI,64,13,28,141,-5,77,1067.8437,23.0312,
Markus,Hannikainen,8478541,23.0931506849,20152016,L,L,CBJ,4,0,0,3,-2,0,428.75,12.0,
Adam,Larsson,8476457,23.4602739726,20152016,R,D,NJD,82,3,15,65,15,77,1350.5731,27.3536,
Tomas,Hertl,8476881,22.4602739726,20152016,L,C,SJS,81,21,25,202,16,26,958.3827,22.0246,
Phillip,Danault,8476479,23.1753424658,20152016,L,L,CHI|MTL,51,4,6,72,-5,14,765.4313,19.3333,
Matt,Stajan,8470162,32.3671232877,20152016,L,C,CGY,80,6,11,58,-4,52,761.85,19.55,
Taylor,Fedun,8476166,27.904109589,20152016,R,D,VAN,1,0,1,0,1,0,1128.0,23.0,
Brian,Campbell,8466285,36.9452054795,20152016,L,D,FLA,82,6,25,99,31,26,1336.6707,25.0243,
Dainius,Zubrus,8464977,37.8794520548,20152016,L,C,SJS,50,3,4,33,4,20,695.38,17.46,
Jonathan,Drouin,8477494,21.0876712329,20152016,L,L,TBL,21,4,6,25,1,4,866.5714,18.0476,
Jonathan,Toews,8473604,28.002739726,20152016,L,C,CHI,80,28,30,179,16,62,1154.875,25.4125,
Morgan,Rielly,8476853,22.1397260274,20152016,L,D,TOR,82,9,27,167,-17,28,1393.6219,30.4024,
Marcus,Kruger,8475323,25.9260273973,20152016,L,C,CHI,41,0,4,50,-5,24,811.2682,21.756,
Anze,Kopitar,8471685,28.6849315068,20152016,L,C,LAK,81,25,49,177,34,16,1252.0,25.1358,
Christian,Ehrhoff,8469555,33.8219178082,20152016,L,D,LAK|CHI,48,2,10,80,-11,34,929.0208,20.6041,
Cody,McLeod,8471657,31.8465753425,20152016,L,L,COL,82,8,5,73,1,138,632.3658,14.9878,
Andy,Greene,8472382,33.504109589,20152016,L,D,NJD,82,4,9,63,7,26,1377.1341,28.378,
Lauri,Korpikoski,8471232,29.7589041096,20152016,L,L,EDM,71,10,12,88,-17,10,835.8169,20.4366,
David,Backes,8470655,32.0,20152016,R,C,STL,79,21,24,168,4,83,1153.8101,27.5063,
David,Savard,8475233,25.5205479452,20152016,R,D,CBJ,65,4,21,122,-7,45,1390.3538,26.9692,
Ryan,Carter,8473646,32.7452054795,20152016,L,L,MIN,60,7,5,62,-3,48,668.45,16.15,
Artem,Anisimov,8473573,27.9342465753,20152016,L,C,CHI,77,20,22,121,8,12,1085.3376,23.4545,
Andrey,Pedan,8476388,22.8219178082,20152016,L,D,VAN,13,0,0,11,-3,18,657.1538,16.7692,
Jaccob,Slavin,8476958,21.9945205479,20152016,L,D,CAR,63,2,18,84,1,8,1259.2222,25.746,
Alexander,Wennberg,8477505,21.6,20152016,L,C,CBJ,69,8,32,97,-1,2,951.6376,20.913,
Andrew,Shaw,8476381,24.7780821918,20152016,R,R,CHI,78,14,20,153,11,69,879.0641,19.7564,
Hudson,Fasching,8477392,20.7534246575,20152016,R,R,BUF,7,1,1,9,2,4,691.2857,16.0,
Mats,Zuccarello,8475692,28.6630136986,20152016,L,R,NYR,81,26,35,166,2,34,1108.5925,23.4691,
Chris,Tierney,8476919,21.8273972603,20152016,L,C,SJS,79,7,13,96,-16,20,791.5316,19.6962,
Nikita,Soshnikov,8478373,22.5397260274,20152016,L,R,TOR,11,2,3,33,-4,6,937.2727,22.3636,
Valtteri,Filppula,8470047,32.1150684932,20152016,L,C,TBL,76,8,23,101,-6,46,1095.4078,22.3289,
Slater,Koekkoek,8476886,22.1917808219,20152016,L,D,TBL,9,0,1,11,-1,2,618.7777,15.5555,
Niklas,Hjalmarsson,8471769,28.901369863,20152016,L,D,CHI,81,2,22,77,13,32,1342.6913,30.753,
James,van Riemsdyk,8474037,26.9890410959,20152016,L,L,TOR,40,14,15,129,3,6,1065.775,25.35,
Andrew,Agozzino,8475461,25.3205479452,20152016,L,L,COL,9,0,2,3,-1,0,513.6666,12.0,
Nic,Dowd,8475343,25.9260273973,20152016,R,C,LAK,5,0,0,3,1,2,634.6,14.8,
Tanner,Kero,8478528,23.7643835616,20152016,L,C,CHI,17,1,2,26,-2,2,737.5882,18.8823,
Conor,Sheary,8477839,23.7287671233,20152016,L,L,PIT,44,7,3,51,-1,8,585.1818,13.7045,
Steve,Ott,8468505,33.701369863,20152016,L,C,STL,21,0,2,21,-3,34,655.0952,17.1904,
Kyle,Chipchura,8471231,30.1945205479,20152016,L,C,ARI,70,4,8,47,-10,38,614.0714,14.7142,
Ryan,Pulock,8477506,21.5616438356,20152016,R,D,NYI,15,2,2,15,1,5,943.7333,19.9333,
Tim,Jackman,8469490,34.4630136986,20152016,R,R,ANA,2,0,0,1,-2,4,344.0,9.0,
Brent,Seabrook,8470607,31.0301369863,20152016,R,D,CHI,81,14,35,167,6,32,1369.358,30.432,
Anthony,Peluso,8474061,27.0328767123,20152016,R,R,WPG,35,1,4,16,4,44,383.0571,9.4,
Blake,Wheeler,8471218,29.6657534247,20152016,R,R,WPG,82,26,52,256,8,49,1187.2439,25.6219,
Seth,Griffith,8476495,23.3150684932,20152016,R,C,BOS,4,0,1,2,-4,4,598.0,13.75,
Dan,Boyle,8467096,39.8082191781,20152016,R,D,NYR,74,10,14,95,0,30,1128.8648,25.3513,
Freddie,Hamilton,8475878,24.3260273973,20152016,R,C,CGY,4,1,1,7,1,0,762.0,21.0,
Nikolay,Goldobin,8477958,20.5589041096,20152016,L,L,SJS,9,1,1,7,1,0,671.1111,15.5555,
Andreas,Martinsen,8478561,25.8794520548,20152016,L,L,COL,55,4,7,52,-4,47,665.8363,15.0727,
Sonny,Milano,8477947,19.9616438356,20152016,L,L,CBJ,3,0,1,2,1,0,802.6666,17.3333,
R.J.,Umberger,8469469,33.997260274,20152016,L,C,PHI,39,2,9,48,1,15,609.5128,14.9487,
Rick,Nash,8470041,31.8739726027,20152016,L,L,NYR,60,15,21,183,8,30,1016.3666,25.3,
Sam,Reinhart,8477933,20.4767123288,20152016,R,C,BUF,79,23,19,165,-8,8,1010.1645,20.3164,
Mark,McNeill,8476471,23.1808219178,20152016,R,R,CHI,1,0,0,0,0,0,764.0,19.0,
P.K.,Subban,8474056,26.9643835616,20152016,R,D,MTL,68,6,45,176,4,75,1581.7352,28.2647,
Noah,Hanifin,8478396,19.2547945205,20152016,L,D,CAR,79,4,18,122,-14,22,1074.2405,22.3924,
Jack,Skille,8471681,28.9506849315,20152016,R,R,COL,74,8,6,106,-4,11,529.9459,12.9864,
Tanner,Glass,8470854,32.4219178082,20152016,L,L,NYR,57,4,3,49,-3,66,617.1578,16.2105,
Alex,Petrovic,8475755,24.1561643836,20152016,R,D,FLA,66,2,15,53,17,90,1017.3333,21.2121,
Ryan,Garbutt,8476116,30.7178082192,20152016,L,C,CHI|ANA,80,7,7,135,-11,48,650.1125,16.5625,
Dmitry,Orlov,8475200,24.7698630137,20152016,L,D,WSH,82,8,21,90,8,26,961.5853,20.7317,
Mike,Brown,8471371,30.8520547945,20152016,R,R,SJS|MTL,58,2,3,51,-5,90,468.431,12.4137,
Lee,Stempniak,8470740,33.2383561644,20152016,R,R,NJD|BOS,82,19,32,146,4,38,1076.6219,23.5,
Jordan,Oesterle,8477851,23.8438356164,20152016,L,D,EDM,17,0,5,24,1,0,1301.3529,27.0588,
Ben,Smith,8474727,27.802739726,20152016,R,R,SJS|TOR,22,2,4,17,2,0,725.5454,18.2272,
William,Nylander,8477939,19.9917808219,20152016,R,C,TOR,22,6,7,43,1,4,980.2727,21.4545,
Torey,Krug,8476792,25.0493150685,20152016,L,D,BOS,81,4,40,244,9,33,1296.8271,26.8271,
Claude,Giroux,8473512,28.298630137,20152016,R,C,PHI,78,22,45,241,-8,53,1232.782,27.2307,
Casey,Cizikas,8475231,25.1698630137,20152016,L,C,NYI,80,8,21,84,4,31,760.9125,19.6625,
Jordan,Caron,8475150,25.4904109589,20152016,L,R,STL,4,0,0,1,-3,0,487.5,12.75,
Jeff,Skinner,8475784,23.9534246575,20152016,L,L,CAR,82,28,23,258,-2,38,977.1829,20.8658,
Danny,DeKeyser,8477215,26.1479452055,20152016,L,D,DET,78,8,12,72,2,44,1308.2692,30.9871,
David,Jones,8470877,31.7232876712,20152016,R,R,CGY|MIN,75,11,7,84,-7,10,746.3466,19.0133,
Anthony,Mantha,8477511,21.6164383562,20152016,L,R,DET,10,2,1,18,-6,2,702.0,15.7,
Dougie,Hamilton,8476462,22.8657534247,20152016,R,D,CGY,82,12,31,190,-14,46,1186.0609,27.2926,
Dave,Bolland,8471245,29.904109589,20152016,R,C,FLA,25,1,4,26,-2,16,845.52,20.24,
Alexander,Burmistrov,8475788,24.5232876712,20152016,L,C,WPG,81,7,14,102,-11,32,970.358,21.6172,
Mikhail,Grigorenko,8476888,21.9534246575,20152016,L,C,COL,74,6,21,84,2,8,796.0,17.0,
Chris,Butler,8471761,29.5095890411,20152016,L,D,STL,5,0,0,4,-1,4,690.0,17.4,
Zach,Trotman,8475902,25.6767123288,20152016,R,D,BOS,38,2,5,60,3,22,1113.2368,25.0526,
Ryan,Dzingel,8476288,24.1397260274,20152016,L,L,OTT,30,3,6,23,4,11,647.8666,15.5666,
Jakub,Voracek,8474161,26.7068493151,20152016,L,R,PHI,73,11,44,213,-5,38,1115.1643,24.3698,
Corey,Perry,8470621,30.9589041096,20152016,R,R,ANA,82,34,28,215,2,68,1062.4634,22.1097,
Alexandre,Grenier,8476414,24.6493150685,20152016,R,R,VAN,6,0,0,9,-4,2,688.5,16.1666,
Mark,Pysyk,8475796,24.298630137,20152016,R,D,BUF,55,1,10,44,-1,32,954.1818,23.2181,
Jyrki,Jokipakka,8476279,24.6931506849,20152016,L,D,DAL|CGY,58,2,10,45,4,14,933.5344,21.4655,
Colton,Sceviour,8474098,27.0273972603,20152016,R,C,DAL,71,11,12,125,6,21,760.6619,19.0704,
Sergei,Plotnikov,8478928,25.9068493151,20152016,L,L,PIT|ARI,45,0,3,41,-3,24,592.7111,14.3555,
Marco,Scandella,8474618,26.1808219178,20152016,L,D,MIN,73,5,16,126,6,22,1242.0,27.3972,
Colton,Sissons,8476925,22.4794520548,20152016,R,C,NSH,34,4,2,25,5,12,597.5588,14.9117,
Colin,Greening,8471862,30.1452054795,20152016,L,C,OTT|TOR,31,7,8,58,-2,13,845.7741,18.6451,
Justin,Bailey,8477473,20.8273972603,20152016,R,R,BUF,8,0,0,22,-2,2,696.125,14.375,
Anton,Slepyshev,8477415,21.9616438356,20152016,R,L,EDM,11,0,1,5,-5,2,521.4545,12.5454,
Tomas,Plekanec,8469521,33.501369863,20152016,L,C,MTL,82,14,40,189,4,36,1111.9268,26.7926,
Brad,Richards,8467389,36.0,20152016,L,C,DET,68,10,18,164,4,8,887.6617,19.147,
Frederik,Gauthier,8477512,21.0082191781,20152016,L,C,TOR,7,0,1,3,-5,0,830.7142,20.2857,
Petter,Granberg,8475774,23.6712328767,20152016,R,D,NSH,27,0,2,12,1,13,823.1851,19.3703,
Matt,Moulson,8470852,32.498630137,20152016,L,L,BUF,81,8,13,111,-5,16,714.1851,15.9753,
Brady,Skjei,8476869,22.0931506849,20152016,L,D,NYR,7,0,0,6,1,4,1064.0,25.5714,
Chris,Kreider,8475184,25.0,20152016,L,L,NYR,79,21,22,158,10,58,957.4177,21.2278,
Vojtech,Mozik,8478584,23.3397260274,20152016,R,D,NJD,7,0,0,6,0,4,794.4285,19.4285,
Matt,Hendricks,8468611,34.8739726027,20152016,L,L,EDM,68,5,7,62,2,82,794.2647,19.2205,
Josh,Jooris,8477591,25.7945205479,20152016,R,C,CGY,59,4,9,80,-1,39,737.305,19.4745,
Seth,Helgeson,8475274,25.5589041096,20152016,L,D,NJD,19,0,1,9,-5,17,837.3684,20.1052,
Zack,Smith,8474250,28.0684931507,20152016,L,C,OTT,81,25,11,121,16,80,923.9876,20.6172,
Michael,Zalewski,8477816,23.695890411,20152016,L,L,VAN,3,0,1,2,1,2,711.3333,16.3333,
Christian,Thomas,8475749,23.9260273973,20152016,R,L,MTL|ARI,6,0,2,9,1,2,536.3333,14.0,
Oscar,Lindberg,8475715,24.501369863,20152016,L,C,NYR,68,13,15,114,12,43,730.6029,17.9705,
Scott,Laughton,8476872,21.9150684932,20152016,L,C,PHI,71,7,14,85,-2,34,626.0281,15.1408,
Anton,Lander,8475165,25.0164383562,20152016,L,C,EDM,61,1,2,54,-9,18,724.9344,18.4098,
Paul,Carey,8474008,27.597260274,20152016,L,C,WSH,4,1,0,5,0,0,598.25,12.25,
John,Carlson,8474590,26.301369863,20152016,R,D,WSH,56,8,31,124,16,14,1422.0892,28.4107,
Casey,Nelson,8479268,23.7808219178,20152016,R,D,BUF,7,0,4,5,1,8,889.2857,23.1428,
Nikolaj,Ehlers,8477940,20.202739726,20152016,L,R,WPG,72,15,23,167,3,21,966.0555,21.2638,
Oskar,Sundqvist,8476897,22.101369863,20152016,R,C,PIT,18,1,3,13,0,4,618.6666,14.3333,
Carlo,Colaiacovo,8469470,33.2602739726,20152016,L,D,BUF,36,1,4,29,-11,10,868.3611,21.2777,
Chris,Kunitz,8470543,36.6,20152016,L,L,PIT,80,17,23,150,29,41,1009.475,23.5,
Andreas,Athanasiou,8476960,21.7287671233,20152016,L,C,DET,37,9,5,53,1,5,541.054,14.0,
Kevin,Connauton,8475246,26.1808219178,20152016,L,D,CBJ|ARI,65,5,12,109,7,60,1004.2769,22.4615,
Matt,Duchene,8475168,25.2849315068,20152016,L,C,COL,76,30,29,200,-8,24,1115.4342,22.9736,
Linden,Vey,8475223,24.7863013699,20152016,R,R,VAN,41,4,11,40,-14,6,945.0975,20.3414,
Riley,Nash,8474062,26.9753424658,20152016,R,C,CAR,64,9,13,76,-5,18,777.375,17.9687,
Brandon,Sutter,8474091,27.2054794521,20152016,R,C,VAN,20,5,4,45,3,2,1078.6,24.2,
Leo,Komarov,8473463,29.2684931507,20152016,L,C,TOR,67,19,17,130,-12,40,1070.1044,26.7761,
Alex,Goligoski,8471274,30.7534246575,20152016,L,D,DAL,82,5,32,127,21,34,1430.0243,29.4634,
Kevin,Fiala,8477942,19.7671232877,20152016,L,L,NSH,5,1,0,11,0,0,789.2,17.2,
Brendan,Smith,8474090,27.2219178082,20152016,L,D,DET,63,3,12,82,1,62,1056.1904,25.1746,
David,Krejci,8471276,30.0082191781,20152016,R,C,BOS,72,17,46,143,4,32,1218.0555,24.1111,
Steven,Santini,8477463,21.1452054795,20152016,R,D,NJD,1,0,0,1,2,2,875.0,19.0,
Rasmus,Ristolainen,8477499,21.504109589,20152016,R,D,BUF,82,9,32,202,-21,33,1516.8414,31.378,
Marc,Methot,8470760,30.8602739726,20152016,L,D,OTT,69,5,7,74,12,34,1239.4927,25.5072,
Fedor,Tyutin,8469492,32.7863013699,20152016,L,D,CBJ,61,1,2,25,-6,28,1055.4098,23.0491,
T.J.,Oshie,8471698,29.3534246575,20152016,R,R,WSH,80,26,25,185,16,34,1137.8,23.225,
Shawn,Matthias,8473574,28.1945205479,20152016,L,C,TOR|COL,71,12,16,101,-17,20,810.7746,19.8873,
Chris,Higgins,8470274,32.9150684932,20152016,L,L,VAN,33,3,1,51,-14,4,826.6969,20.1818,
Buddy,Robinson,8477210,24.5808219178,20152016,R,R,OTT,3,1,1,5,2,4,516.0,14.0,
Tyson,Barrie,8475197,24.7616438356,20152016,R,D,COL,78,13,36,172,-16,31,1391.9743,27.5128,
